scene,frame_id,sequence_index,window_index,window_start,window_stop,boundary_distance,global_local_token_cosine,global_local_pose_translation,global_local_pose_rotation_deg
scene0691_00,424,180,2,100,200,19,0.6574398708840081,0.020677420215306646,5.647647823847416
scene0691_00,427,181,2,100,200,18,0.6625450477063162,0.02138764603023857,5.778073489421854
scene0691_00,429,182,2,100,200,17,0.6646222940057878,0.023035710449909638,6.254711301800485
scene0691_00,432,183,2,100,200,16,0.6636689552801511,0.017173529634039803,5.685814384151659
scene0691_00,434,184,2,100,200,15,0.6652408592937643,0.011096681252758131,5.991146860759593
scene0691_00,436,185,2,100,200,14,0.6599657861573567,0.020709852743042555,5.858452816214325
scene0691_00,439,186,2,100,200,13,0.6575331037481035,0.02479756091117769,6.507225145149573
scene0691_00,441,187,2,100,200,12,0.6581008719006458,0.03421743895125931,6.648770903449923
scene0691_00,443,188,2,100,200,11,0.6558235605867606,0.02823088780139915,6.401008204640725
scene0691_00,446,189,2,100,200,10,0.6516460241946789,0.02783301952409693,5.945630452222775
scene0691_00,448,190,2,100,200,9,0.6602124775035954,0.023609381174524494,5.455657062565931
scene0691_00,450,191,2,100,200,8,0.6522806578257812,0.02240110376503664,6.17324079143056
scene0691_00,453,192,2,100,200,7,0.6511654950327633,0.04202236853001458,6.7694903870714755
scene0691_00,455,193,2,100,200,6,0.657368925604639,0.012660847268444715,6.130187508792054
scene0691_00,457,194,2,100,200,5,0.6560115350311473,0.02132518556667395,6.407640855024965
scene0691_00,460,195,2,100,200,4,0.6535562642939886,0.02070565806890091,6.137223589521807
scene0691_00,462,196,2,100,200,3,0.653786485921184,0.027373536362714355,6.152575812392324
scene0691_00,465,197,2,100,200,2,0.6534708977865278,0.013556663609233072,6.332881201345809
scene0691_00,467,198,2,100,200,1,0.6536141945746379,0.01936041399451204,5.990143329255477
scene0691_00,469,199,2,100,200,0,0.6598001810353394,0.014237276857184514,6.535458846896605
scene0691_00,354,150,3,150,250,0,0.6670517358683321,0.03853659734549242,8.34334786453828
scene0691_00,356,151,3,150,250,1,0.6618088323236275,0.02976380127292128,7.439670157145748
scene0691_00,358,152,3,150,250,2,0.6697554347665021,0.0054045699548524746,3.8962004745619603
scene0691_00,361,153,3,150,250,3,0.6666266660180405,0.027889540924011448,7.2458053457235225
scene0691_00,363,154,3,150,250,4,0.6645235287174188,0.02901432921747712,7.39718687499341
scene0691_00,365,155,3,150,250,5,0.6619926443467913,0.03342641732307476,8.201409105726954
scene0691_00,368,156,3,150,250,6,0.6626839200217397,0.025237953502135785,7.724338233881433
scene0691_00,370,157,3,150,250,7,0.6680060203286539,0.022468571906362273,7.205360722270509
scene0691_00,372,158,3,150,250,8,0.6766885185097451,0.01066254007979529,3.821236433943707
scene0691_00,375,159,3,150,250,9,0.6748761625805102,0.008678971403627531,5.094939071830001
scene0691_00,377,160,3,150,250,10,0.6723388768986868,0.014273167154900731,4.116821420316816
scene0691_00,380,161,3,150,250,11,0.6759778680891999,0.012888929421072818,4.859234778490289
scene0691_00,382,162,3,150,250,12,0.6772556456060042,0.01575637242503066,4.358386412180259
scene0691_00,384,163,3,150,250,13,0.6818630036261684,0.025495462010954123,4.169127580709164
scene0691_00,387,164,3,150,250,14,0.6879026250218782,0.008274726143460153,4.475676883853353
scene0691_00,389,165,3,150,250,15,0.6892483903569511,0.006529030728994783,3.523868130153629
scene0691_00,391,166,3,150,250,16,0.6886102635957798,0.007557467845932832,4.524390319940007
scene0691_00,394,167,3,150,250,17,0.6938460768262323,0.032564080737857506,3.1868420323788853
scene0691_00,396,168,3,150,250,18,0.6863319876247368,0.014912759829978344,4.040825484548695
scene0691_00,398,169,3,150,250,19,0.6899045081874071,0.034974506262580966,3.9629858602368313
scene0691_00,401,170,3,150,250,20,0.6800571494327325,0.032906929298224696,4.149183285882546
scene0691_00,403,171,3,150,250,21,0.6805767811415161,0.016341320744023443,4.053976200181653
scene0691_00,406,172,3,150,250,22,0.6757338336954828,0.010381969261050986,4.4229193310017525
scene0691_00,408,173,3,150,250,23,0.6713317739976995,0.017202366129736968,4.294455917607135
scene0691_00,410,174,3,150,250,24,0.6738726918291501,0.01607888549549979,5.504409053178305
scene0691_00,413,175,3,150,250,25,0.6781711613925598,0.02679700480787699,3.7433379727446408
scene0691_00,415,176,3,150,250,26,0.6791445333600892,0.014463587086179456,3.045550691077618
scene0691_00,417,177,3,150,250,27,0.6730658033282853,0.012537514860296585,4.362985897844035
scene0691_00,420,178,3,150,250,28,0.67646337596371,0.010964356180751275,3.4493693927334195
scene0691_00,422,179,3,150,250,29,0.67284420491402,0.007198713043955009,3.3101095195957138
scene0691_00,424,180,3,150,250,30,0.6667221525928837,0.022726471214829357,4.0215509979516035
scene0691_00,427,181,3,150,250,31,0.6740737057363738,0.007379667942790829,3.977626277716328
scene0691_00,429,182,3,150,250,32,0.6770698450347993,0.0103873481360545,3.492856845895294
scene0691_00,432,183,3,150,250,33,0.6722283736719563,0.012454799397755947,4.577756710506113
scene0691_00,434,184,3,150,250,34,0.6765247632189819,0.018537550830690648,4.333131986854208
scene0691_00,436,185,3,150,250,35,0.6773236295104694,0.01363544024252337,3.9956480429463124
scene0691_00,439,186,3,150,250,36,0.6732845242411979,0.004634602783544597,3.1767598176867233
scene0691_00,441,187,3,150,250,37,0.6769867863286183,0.010676843167265295,2.8132337430635705
scene0691_00,443,188,3,150,250,38,0.6745387018474962,0.0054877692024997505,3.2596566036068246
scene0691_00,446,189,3,150,250,39,0.6726799722400547,0.018295947188493793,3.4540763675233555
scene0691_00,448,190,3,150,250,40,0.6732286349460167,0.017288229303685173,4.1692286854663845
scene0691_00,450,191,3,150,250,41,0.6713330630069139,0.013968961413267986,3.585214527834739
scene0691_00,453,192,3,150,250,42,0.6750409889822477,0.017181597532389594,2.912848062087737
scene0691_00,455,193,3,150,250,43,0.6744933539721827,0.014410929621563926,3.5914988808120865
scene0691_00,457,194,3,150,250,44,0.6738689093189396,0.013192167730923387,3.524341991831015
scene0691_00,460,195,3,150,250,45,0.6768265445363938,0.012631855682329381,3.3824108471473893
scene0691_00,462,196,3,150,250,46,0.6776143788424805,0.011579187025131813,3.6115283834633676
scene0691_00,465,197,3,150,250,47,0.6781297898376089,0.005483247508376174,3.3596799579627947
scene0691_00,467,198,3,150,250,48,0.6739666860083113,0.021419100853245387,4.0659788075444725
scene0691_00,469,199,3,150,250,49,0.6836785182404892,0.004022584419337322,3.3277079916950556
scene0691_00,472,200,3,150,250,49,0.6803402568155053,0.014062520828819957,4.229637236060892
scene0691_00,474,201,3,150,250,48,0.6726654648290445,0.028661483085485065,4.193488711009891
scene0691_00,476,202,3,150,250,47,0.6763782642599538,0.03586019716278486,5.633306008271688
scene0691_00,479,203,3,150,250,46,0.6704971070687737,0.021662931509086193,4.471730978667652
scene0691_00,481,204,3,150,250,45,0.6667474530115262,0.012121633993040327,4.103029717576186
scene0691_00,483,205,3,150,250,44,0.6693891920467161,0.0069993749739771915,3.6588353249410863
scene0691_00,486,206,3,150,250,43,0.6694417077884902,0.020961107163312762,3.9088494191791843
scene0691_00,488,207,3,150,250,42,0.6657584904588838,0.0013426434920245866,3.9097699643907333
scene0691_00,491,208,3,150,250,41,0.6752734053281252,0.012127939133392314,4.101285712700599
scene0691_00,493,209,3,150,250,40,0.6669295497674324,0.017317085167355577,4.671774743323255
scene0691_00,495,210,3,150,250,39,0.6729784866516484,0.014775118259035509,4.234043354108903
scene0691_00,498,211,3,150,250,38,0.6698840732442972,0.01737096890381393,3.8859237221813783
scene0691_00,500,212,3,150,250,37,0.6732760910435804,0.023706363539338974,4.10800216216486
scene0691_00,502,213,3,150,250,36,0.6687001839503965,0.011164939686274168,3.633023127419705
scene0691_00,505,214,3,150,250,35,0.6782669891370596,0.010912500298887158,3.673487305353151
scene0691_00,507,215,3,150,250,34,0.6766480986499186,0.010547698646289298,3.77033592830228
scene0691_00,509,216,3,150,250,33,0.6789237770268999,0.009489600531107987,3.7228232931367007
scene0691_00,512,217,3,150,250,32,0.6838294100966735,0.02810513885143782,4.183119292690467
scene0691_00,514,218,3,150,250,31,0.6819545747378809,0.021846509422443233,3.9182842719476256
scene0691_00,516,219,3,150,250,30,0.6774624175731125,0.018927847521054964,3.6850796696846015
scene0691_00,519,220,3,150,250,29,0.6786587211476764,0.011835398447597947,3.63170931790008
scene0691_00,521,221,3,150,250,28,0.6760298299493429,0.012626389199759674,3.6457690792795794
scene0691_00,524,222,3,150,250,27,0.6756699165841403,0.0057874936356961835,3.4130678080644725
scene0691_00,526,223,3,150,250,26,0.6743849448227341,0.011707503779593953,3.446103302548185
scene0691_00,528,224,3,150,250,25,0.6772568519180433,0.017435119184863103,3.4462578483051356
scene0691_00,531,225,3,150,250,24,0.6725769554102103,0.013342795150912879,3.370193929420167
scene0691_00,533,226,3,150,250,23,0.683669542643498,0.008472774825576205,3.196101150587187
scene0691_00,535,227,3,150,250,22,0.6755738861176692,0.00708725977092439,3.300554706796051
scene0691_00,538,228,3,150,250,21,0.6766325886872199,0.0069888697979524125,3.2690419442499867
scene0691_00,540,229,3,150,250,20,0.6661678568309111,0.02601503585514377,3.008988817185941
scene0691_00,542,230,3,150,250,19,0.6755544637098221,0.014760274652195239,3.682530893490461
scene0691_00,545,231,3,150,250,18,0.6824683923686312,0.03744527378968536,3.609951073759315
scene0691_00,547,232,3,150,250,17,0.6817229418470268,0.03506831890670852,3.4629901230746705
scene0691_00,550,233,3,150,250,16,0.6778717180353476,0.02047184902256416,3.832228601331712
scene0691_00,552,234,3,150,250,15,0.6740994952008263,0.017037372829522182,3.587828537703067
scene0691_00,554,235,3,150,250,14,0.6809586155300603,0.01785742371646706,3.8271052153202483
scene0691_00,557,236,3,150,250,13,0.6836132379713544,0.021433949700250265,3.8100119773860466
scene0691_00,559,237,3,150,250,12,0.6800888565074805,0.016174883195131558,3.8897138571702725
scene0691_00,561,238,3,150,250,11,0.6840694862011006,0.02359338773760212,3.560817745061103
scene0691_00,564,239,3,150,250,10,0.6840112489299723,0.005965164689771384,3.7345464298021778
scene0691_00,566,240,3,150,250,9,0.6820777890389123,0.007498074224965933,3.376950237162272
scene0691_00,568,241,3,150,250,8,0.6782969340293044,0.017851360620139877,3.3012194188978037
scene0691_00,571,242,3,150,250,7,0.6814853118219467,0.01734999477758078,3.2742872938453282
scene0691_00,573,243,3,150,250,6,0.6768605348029655,0.01934458945341889,3.211447626019061
scene0691_00,576,244,3,150,250,5,0.6776030774988515,0.01885165284755211,3.173289067600616
scene0691_00,578,245,3,150,250,4,0.6775863808481227,0.01759598050684826,3.653785696849057
scene0691_00,580,246,3,150,250,3,0.6786818440251385,0.021054992793236343,3.167672595038411
scene0691_00,583,247,3,150,250,2,0.6820773094175301,0.03187105537134256,3.9442798262114134
scene0691_00,585,248,3,150,250,1,0.6808855942591194,0.031611913060202,3.8517270665243295
scene0691_00,587,249,3,150,250,0,0.6731054641741003,0.02347259756876986,3.8051030592127963
scene0691_00,472,200,4,200,300,0,0.5329356981006046,0.01889079139549354,7.402707633406827
scene0691_00,474,201,4,200,300,1,0.5273580625555256,0.027981883282193646,7.141938030353211
scene0691_00,476,202,4,200,300,2,0.5277653133835449,0.03882927902315853,7.925437121468508
scene0691_00,479,203,4,200,300,3,0.5255247898728677,0.026703198300744364,7.410455887392639
scene0691_00,481,204,4,200,300,4,0.5269244139878737,0.01580740863144114,7.322428347444019
scene0691_00,483,205,4,200,300,5,0.5345481257685311,0.004558207917280281,7.097270184548009
scene0691_00,486,206,4,200,300,6,0.5342920789166468,0.015262511824325918,7.405943261687106
scene0691_00,488,207,4,200,300,7,0.5333164741917348,0.0062130959075678005,7.384868476279118
scene0691_00,491,208,4,200,300,8,0.5406430902409763,0.008537480179046781,7.7003277503107475
scene0691_00,493,209,4,200,300,9,0.5309363645532212,0.023186382403442552,8.168115757524307
scene0691_00,495,210,4,200,300,10,0.538448414723305,0.009745018319312668,7.973440400361507
scene0691_00,498,211,4,200,300,11,0.5356491785256552,0.009524650703108544,7.622589044602525
scene0691_00,500,212,4,200,300,12,0.5382156507157032,0.01333156580268928,7.88448657914115
scene0691_00,502,213,4,200,300,13,0.5334893561882872,0.016829719432306413,7.6011706418682135
scene0691_00,505,214,4,200,300,14,0.5414181797442308,0.015289317201010138,7.505056134386509
scene0691_00,507,215,4,200,300,15,0.5432364818022478,0.01096605198702679,7.581262083329775
scene0691_00,509,216,4,200,300,16,0.5401359155305305,0.010363371939237446,7.494481803562718
scene0691_00,512,217,4,200,300,17,0.5469615868466657,0.023154442602960405,8.022357386594841
scene0691_00,514,218,4,200,300,18,0.546954183391855,0.018293147601977845,7.8598599778900535
scene0691_00,516,219,4,200,300,19,0.5395909258683913,0.017332324035107646,7.3807831853065995
scene0691_00,519,220,4,200,300,20,0.5412835774149849,0.01240406382918187,7.269681239582608
scene0691_00,521,221,4,200,300,21,0.5409972530597177,0.009517852084420854,7.492851441548875
scene0691_00,524,222,4,200,300,22,0.5381627037921815,0.007015680180596554,7.302278569946041
scene0691_00,526,223,4,200,300,23,0.5365244035771957,0.00662255133775417,7.317311586516903
scene0691_00,528,224,4,200,300,24,0.5409341671164352,0.014892205469650557,7.291942381679215
scene0691_00,531,225,4,200,300,25,0.5330680854753682,0.013084662154548923,7.3226436791847895
scene0691_00,533,226,4,200,300,26,0.5437534032736143,0.0067156969746453325,7.1154106491488935
scene0691_00,535,227,4,200,300,27,0.5389565323330311,0.007528480108884463,7.301204033196971
scene0691_00,538,228,4,200,300,28,0.5365063261538154,0.012268590603081468,7.204365584239005
scene0691_00,540,229,4,200,300,29,0.5296787399288814,0.02457773167814881,6.962503689658078
scene0691_00,542,230,4,200,300,30,0.5385984478692334,0.006516892389405944,7.559519482470545
scene0691_00,545,231,4,200,300,31,0.5463735473186521,0.02121370724541372,7.046508155948214
scene0691_00,547,232,4,200,300,32,0.546565279498034,0.01966421401606078,6.916018609317002
scene0691_00,550,233,4,200,300,33,0.5404088355382849,0.015871320876305155,7.188748004860275
scene0691_00,552,234,4,200,300,34,0.5357083515172665,0.01289560423357638,7.115744129564366
scene0691_00,554,235,4,200,300,35,0.5414109134039368,0.009275303136646018,7.4180262305707485
scene0691_00,557,236,4,200,300,36,0.5416341333738857,0.005565223162493989,7.421775659098197
scene0691_00,559,237,4,200,300,37,0.5402261463820655,0.00444339677234944,7.539665964491628
scene0691_00,561,238,4,200,300,38,0.5408198702481342,0.006968198783891022,7.256021742880637
scene0691_00,564,239,4,200,300,39,0.5388152699972195,0.013688498144570668,7.436329475385908
scene0691_00,566,240,4,200,300,40,0.534524644575912,0.015083136695058662,7.100154052395936
scene0691_00,568,241,4,200,300,41,0.530430246543735,0.0163813882622914,7.039502585092142
scene0691_00,571,242,4,200,300,42,0.5325185613598366,0.01996222742176836,6.902140582072667
scene0691_00,573,243,4,200,300,43,0.5316463288810397,0.012732710420159539,6.726315309911934
scene0691_00,576,244,4,200,300,44,0.5310332227919838,0.0139613630932144,6.629827303219404
scene0691_00,578,245,4,200,300,45,0.5324420092712828,0.0075757129776313215,7.055263985282434
scene0691_00,580,246,4,200,300,46,0.5310702582233368,0.01167815322494421,6.684875747234468
scene0691_00,583,247,4,200,300,47,0.5373426396828183,0.013841888007226728,7.065374421995478
scene0691_00,585,248,4,200,300,48,0.5337065192737003,0.013960800330965412,7.210132694875501
scene0691_00,587,249,4,200,300,49,0.527695882453557,0.01777119805422576,7.307384756334968
scene0691_00,590,250,4,200,300,49,0.5332207999957687,0.015168049363820808,7.264977619445909
scene0691_00,592,251,4,200,300,48,0.5339115095301488,0.007982920276011645,6.868326681212036
scene0691_00,594,252,4,200,300,47,0.5338496601866319,0.010893692762660126,6.905613208771065
scene0691_00,597,253,4,200,300,46,0.5335927967568926,0.01362892505220202,6.94119850002875
scene0691_00,599,254,4,200,300,45,0.5354076038674668,0.009269749359406665,7.02178967961761
scene0691_00,601,255,4,200,300,44,0.5352027658783125,0.016391139133927386,6.954588642996799
scene0691_00,604,256,4,200,300,43,0.5392112082370336,0.02369249260080407,6.982518704754571
scene0691_00,606,257,4,200,300,42,0.5357984796767138,0.019701039167036007,7.076706825811888
scene0691_00,609,258,4,200,300,41,0.5370058645557754,0.019653908242545096,6.9521117991606225
scene0691_00,611,259,4,200,300,40,0.5331359741186129,0.014451788467292052,7.034396386911229
scene0691_00,613,260,4,200,300,39,0.5362143487795896,0.016339439487640557,7.2521586551164905
scene0691_00,616,261,4,200,300,38,0.5347090534598833,0.014721115573926092,7.22712593381118
scene0691_00,618,262,4,200,300,37,0.5398087271883667,0.018421933473495838,7.189072667365427
scene0691_00,620,263,4,200,300,36,0.5396330380761535,0.024366688989275756,7.209196722189801
scene0691_00,623,264,4,200,300,35,0.5337406314783057,0.01316854463879085,6.98399707102318
scene0691_00,625,265,4,200,300,34,0.5331541097874704,0.014375367359943122,7.573558284400048
scene0691_00,627,266,4,200,300,33,0.5421945703453673,0.021652894612635462,7.4107487210839995
scene0691_00,630,267,4,200,300,32,0.5435637325198062,0.01491594910433532,7.23542277383012
